date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:06:50	3590/3590	---M-Z	200	added ('OK')	application/javascript	etag:%22e06-63782f0569495-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/vanilla-wizard/js/wizard.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/vanilla-wizard/js/wizard.min.js	(from https://coderthemes.com/zircos/layouts/form-wizard.html)
18:06:50	121/121	---M-Z	200	added ('OK')	application/javascript	etag:%2279-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/components/form-wizard.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/components/form-wizard.js	(from https://coderthemes.com/zircos/layouts/form-wizard.html)
18:06:51	9020/9020	---M-Z	200	added ('OK')	text/css	etag:%22233c-63782f05684f5-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/quill/quill.core.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/quill/quill.core.css	(from https://coderthemes.com/zircos/layouts/form-editors.html)
18:06:51	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-63782f05684f5-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/quill/quill.snow.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/quill/quill.snow.css	(from https://coderthemes.com/zircos/layouts/form-editors.html)
18:06:51	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-63782f05684f5-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/quill/quill.bubble.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/quill/quill.bubble.css	(from https://coderthemes.com/zircos/layouts/form-editors.html)
18:06:52	423/423	---M-Z	200	added ('OK')	application/javascript	etag:%221a7-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/components/form-quilljs.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/components/form-quilljs.js	(from https://coderthemes.com/zircos/layouts/form-editors.html)
18:06:52	216333/216333	---M-Z	200	added ('OK')	application/javascript	etag:%2234d0d-63782f05684f5-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/quill/quill.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/quill/quill.min.js	(from https://coderthemes.com/zircos/layouts/form-editors.html)
18:06:53	7774/7774	---M-Z	200	added ('OK')	text/css	etag:%221e5e-63782f0554c74-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/gridjs/theme/mermaid.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/gridjs/theme/mermaid.min.css	(from https://coderthemes.com/zircos/layouts/tables-gridjs.html)
18:06:53	53178/53178	---M-Z	200	added ('OK')	application/javascript	etag:%22cfba-63782f0554c74-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/gridjs/gridjs.umd.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/gridjs/gridjs.umd.js	(from https://coderthemes.com/zircos/layouts/tables-gridjs.html)
18:06:53	6804/6804	---M-Z	200	added ('OK')	application/javascript	etag:%221a94-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/components/table-gridjs.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/components/table-gridjs.js	(from https://coderthemes.com/zircos/layouts/tables-gridjs.html)
18:06:54	8144/8144	---M-Z	200	added ('OK')	text/css	etag:%221fd0-63782f05396f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:54	4301/4301	---M-Z	200	added ('OK')	text/css	etag:%2210cd-63782f054b034-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:54	2374/2374	---M-Z	200	added ('OK')	text/css	etag:%22946-63782f053d574-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/css/fixedColumns.bootstrap5.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/css/fixedColumns.bootstrap5.min.css	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:55	422/422	---M-Z	200	added ('OK')	text/css	etag:%221a6-63782f0542394-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedheader-bs5/css/fixedHeader.bootstrap5.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedheader-bs5/css/fixedHeader.bootstrap5.min.css	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:55	9102/9102	---M-Z	200	added ('OK')	text/css	etag:%22238e-63782f053a694-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:55	4431/4431	---M-Z	200	added ('OK')	text/css	etag:%22114f-63782f054bfd4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-select-bs5/css/select.bootstrap5.min.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-select-bs5/css/select.bootstrap5.min.css	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:56	87956/87956	---M-Z	200	added ('OK')	application/javascript	etag:%2215794-63782f054df14-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net/js/jquery.dataTables.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net/js/jquery.dataTables.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:56	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221180-63782f05396f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:57	16849/16849	---M-Z	200	added ('OK')	application/javascript	etag:%2241d1-63782f054bfd4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:57	3683/3683	---M-Z	200	added ('OK')	application/javascript	etag:%22e63-63782f054b034-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:57	714/714	---M-Z	200	added ('OK')	application/javascript	etag:%222ca-63782f053d574-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/js/fixedColumns.bootstrap5.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/js/fixedColumns.bootstrap5.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:58	11975/11975	---M-Z	200	added ('OK')	application/javascript	etag:%222ec7-63782f0545274-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:58	25183/25183	---M-Z	200	added ('OK')	application/javascript	etag:%22625f-63782f053c5d4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/dataTables.buttons.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:58	1443/1443	---M-Z	200	added ('OK')	application/javascript	etag:%225a3-63782f053a694-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:58	25103/25103	---M-Z	200	added ('OK')	application/javascript	etag:%22620f-63782f053c5d4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/buttons.html5.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:59	25634/25634	---M-Z	200	added ('OK')	application/javascript	etag:%226422-63782f053c5d4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/buttons.flash.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/buttons.flash.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:06:59	2514/2514	---M-Z	200	added ('OK')	application/javascript	etag:%229d2-63782f053c5d4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/buttons.print.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-buttons/js/buttons.print.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:07:00	15797/15797	---M-Z	200	added ('OK')	application/javascript	etag:%223db5-63782f054a094-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-keytable/js/dataTables.keyTable.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-keytable/js/dataTables.keyTable.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:07:00	13543/13543	---M-Z	200	added ('OK')	application/javascript	etag:%2234e7-63782f054cf74-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/datatables.net-select/js/dataTables.select.min.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/datatables.net-select/js/dataTables.select.min.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:07:00	3057/3057	---M-Z	200	added ('OK')	application/javascript	etag:%22bf1-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/components/table-datatable.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/components/table-datatable.js	(from https://coderthemes.com/zircos/layouts/tables-datatable.html)
18:07:01	114424/114424	---M-Z	200	added ('OK')	application/javascript	etag:%221bef8-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/in-mill-en.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/in-mill-en.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:02	125074/125074	---M-Z	200	added ('OK')	application/javascript	etag:%221e892-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/canada.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/canada.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:02	52590/52590	---M-Z	200	added ('OK')	application/javascript	etag:%22cd6e-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/iraq.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/iraq.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:03	178963/178963	---M-Z	200	added ('OK')	application/javascript	etag:%222bb13-63782f0532994-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/russia.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/russia.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:03	75316/75316	---M-Z	200	added ('OK')	application/javascript	etag:%2212634-63782f0532994-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/spain.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/spain.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:03	111467/111467	---M-Z	200	added ('OK')	application/javascript	etag:%221b36b-63782f0532994-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/us-aea-en.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/us-aea-en.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:03	99953/99953	---M-Z	200	added ('OK')	application/javascript	etag:%2218671-63782f0532994-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/us-lcc-en.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/us-lcc-en.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:04	121112/121112	---M-Z	200	added ('OK')	application/javascript	etag:%221d918-63782f0533934-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/us-mill-en.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/us-mill-en.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:04	2745/2745	---M-Z	200	added ('OK')	application/javascript	etag:%22ab9-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/components/maps-vector.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/components/maps-vector.js	(from https://coderthemes.com/zircos/layouts/maps-vector.html)
18:07:04	14806/14806	---M-Z	200	added ('OK')	text/css	etag:%2239d6-63782f0557b54-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.css	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.css	(from https://coderthemes.com/zircos/layouts/maps-leaflet.html)
18:07:05	147552/147552	---M-Z	200	added ('OK')	application/javascript	etag:%2224060-63782f0558af4-gzip%22	https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.js	(from https://coderthemes.com/zircos/layouts/maps-leaflet.html)
18:07:05	88384/88384	---M-Z	200	added ('OK')	application/javascript	etag:%2215940-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/maps/leaflet-data.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/maps/leaflet-data.js	(from https://coderthemes.com/zircos/layouts/maps-leaflet.html)
18:07:05	4069/4069	---M-Z	200	added ('OK')	application/javascript	etag:%22fe5-63782f05319f4-gzip%22	https://coderthemes.com/zircos/layouts/assets/js/components/maps-leaflet.js	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/js/components/maps-leaflet.js	(from https://coderthemes.com/zircos/layouts/maps-leaflet.html)
18:07:07	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-63782f0556bb4%22	https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/images/layers.png	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/leaflet/images/layers.png	(from https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.css)
18:07:07	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-63782f0556bb4%22	https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/images/layers-2x.png	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/leaflet/images/layers-2x.png	(from https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.css)
18:07:07	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-63782f0556bb4%22	https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/images/marker-icon.png	C:/Users/VICTUS/Desktop/zircos/zircos/coderthemes.com/zircos/layouts/assets/vendor/leaflet/images/marker-icon.png	(from https://coderthemes.com/zircos/layouts/assets/vendor/leaflet/leaflet.css)
